"Code","Country","State","Zip/Post Code","Rate","Zip/Post is Range","Range From","Range To","default"
"US-NE-Omaha-68183","US","NE","68183","1.5","","","",""
"US-NE-Omaha-68197","US","NE","68197","1.5","","","",""
"US-NE-Omaha-68198","US","NE","68198","1.5","","","",""
"US-NE-Auburn-68305","US","NE","68305","1.0","","","",""
"US-NE-Beatrice-68310","US","NE","68310","1.5","","","",""
"US-NE-Bennet-68317","US","NE","68317","1.0","","","",""
"US-NE-Brownville-68321","US","NE","68321","1.0","","","",""
"US-NE-Chester-68327","US","NE","68327","1.0","","","",""
"US-NE-Cordova-68330","US","NE","68330","1.0","","","",""
"US-NE-Cortland-68331","US","NE","68331","1.0","","","",""
"US-NE-Crete-68333","US","NE","68333","1.5","","","",""
"US-NE-Daykin-68338","US","NE","68338","1.0","","","",""
"US-NE-Diller-68342","US","NE","68342","1.0","","","",""
"US-NE-Douglas-68344","US","NE","68344","1.5","","","",""
"US-NE-Eagle-68347","US","NE","68347","1.0","","","",""
"US-NE-Elmwood-68349","US","NE","68349","0.5","","","",""
"US-NE-Exeter-68351","US","NE","68351","1.5","","","",""
"US-NE-Fairbury-68352","US","NE","68352","1.5","","","",""
"US-NE-Falls_City-68355","US","NE","68355","1.5","","","",""
"US-NE-Friend-68359","US","NE","68359","1.0","","","",""
"US-NE-Geneva-68361","US","NE","68361","1.5","","","",""
"US-NE-Greenwood-68366","US","NE","68366","1.0","","","",""
"US-NE-Gresham-68367","US","NE","68367","1.5","","","",""
"US-NE-Hebron-68370","US","NE","68370","1.0","","","",""
"US-NE-Henderson-68371","US","NE","68371","1.5","","","",""
"US-NE-Hubbell-68375","US","NE","68375","1.0","","","",""
"US-NE-Jansen-68377","US","NE","68377","1.0","","","",""
"US-NE-McCool_Junction-68401","US","NE","68401","1.5","","","",""
"US-NE-Malcolm-68402","US","NE","68402","1.0","","","",""
"US-NE-Milford-68405","US","NE","68405","1.0","","","",""
"US-NE-Murray-68409","US","NE","68409","1.0","","","",""
"US-NE-Nebraska_City-68410","US","NE","68410","1.5","","","",""
"US-NE-Odell-68415","US","NE","68415","1.0","","","",""
"US-NE-Palmyra-68418","US","NE","68418","1.0","","","",""
"US-NE-Pawnee_City-68420","US","NE","68420","1.5","","","",""
"US-NE-Peru-68421","US","NE","68421","1.0","","","",""
"US-NE-Plymouth-68424","US","NE","68424","1.5","","","",""
"US-NE-Lincoln-68430","US","NE","68430","1.5","","","",""
"US-NE-Seward-68434","US","NE","68434","1.0","","","",""
"US-NE-Sterling-68443","US","NE","68443","1.0","","","",""
"US-NE-Syracuse-68446","US","NE","68446","1.0","","","",""
"US-NE-Tecumseh-68450","US","NE","68450","1.5","","","",""
"US-NE-Waverly-68462","US","NE","68462","1.0","","","",""
"US-NE-Weeping_Water-68463","US","NE","68463","1.0","","","",""
"US-NE-Wilber-68465","US","NE","68465","1.0","","","",""
"US-NE-Wymore-68466","US","NE","68466","1.5","","","",""
"US-NE-York-68467","US","NE","68467","1.5","","","",""
"US-NE-Lincoln-68501","US","NE","68501","1.5","","","",""
"US-NE-Lincoln-68502","US","NE","68502","1.5","","","",""
"US-NE-Lincoln-68503","US","NE","68503","1.5","","","",""
"US-NE-Lincoln-68504","US","NE","68504","1.5","","","",""
"US-NE-Lincoln-68505","US","NE","68505","1.5","","","",""
"US-NE-Lincoln-68506","US","NE","68506","1.5","","","",""
"US-NE-Lincoln-68507","US","NE","68507","1.5","","","",""
"US-NE-Lincoln-68508","US","NE","68508","1.5","","","",""
"US-NE-Lincoln-68510","US","NE","68510","1.5","","","",""
"US-NE-Lincoln-68512","US","NE","68512","1.5","","","",""
"US-NE-Lincoln-68514","US","NE","68514","1.5","","","",""
"US-NE-Lincoln-68516","US","NE","68516","1.5","","","",""
"US-NE-Lincoln-68517","US","NE","68517","1.5","","","",""
"US-NE-Lincoln-68520","US","NE","68520","1.5","","","",""
"US-NE-Lincoln-68521","US","NE","68521","1.5","","","",""
"US-NE-Lincoln-68522","US","NE","68522","1.5","","","",""
"US-NE-Lincoln-68523","US","NE","68523","1.5","","","",""
"US-NE-Lincoln-68524","US","NE","68524","1.5","","","",""
"US-NE-Lincoln-68526","US","NE","68526","1.5","","","",""
"US-NE-Lincoln-68527","US","NE","68527","1.5","","","",""
"US-NE-Lincoln-68528","US","NE","68528","1.5","","","",""
"US-NE-Lincoln-68529","US","NE","68529","1.5","","","",""
"US-NE-Lincoln-68532","US","NE","68532","1.5","","","",""
"US-NE-Lincoln-68542","US","NE","68542","1.5","","","",""
"US-NE-Lincoln-68588","US","NE","68588","1.5","","","",""
"US-NE-Columbus-68601","US","NE","68601","1.5","","","",""
"US-NE-Columbus-68602","US","NE","68602","1.5","","","",""
"US-NE-Albion-68620","US","NE","68620","1.5","","","",""
"US-NE-Brainard-68626","US","NE","68626","1.0","","","",""
"US-NE-Cedar_Rapids-68627","US","NE","68627","1.0","","","",""
"US-NE-Clarks-68628","US","NE","68628","1.0","","","",""
"US-NE-David_City-68632","US","NE","68632","1.5","","","",""
"US-NE-Dodge-68633","US","NE","68633","1.0","","","",""
"US-NE-Duncan-68634","US","NE","68634","1.0","","","",""
"US-NE-Elgin-68636","US","NE","68636","1.0","","","",""
"US-NE-Fullerton-68638","US","NE","68638","1.5","","","",""
"US-NE-Genoa-68640","US","NE","68640","1.5","","","",""
"US-NE-Howells-68641","US","NE","68641","1.0","","","",""
"US-NE-Humphrey-68642","US","NE","68642","1.5","","","",""
"US-NE-Monroe-68647","US","NE","68647","1.5","","","",""
"US-NE-North_Bend-68649","US","NE","68649","1.5","","","",""
"US-NE-Osceola-68651","US","NE","68651","1.5","","","",""
"US-NE-Petersburg-68652","US","NE","68652","1.0","","","",""
"US-NE-St._Edward-68660","US","NE","68660","1.0","","","",""
"US-NE-Schuyler-68661","US","NE","68661","1.5","","","",""
"US-NE-Silver_Creek-68663","US","NE","68663","1.0","","","",""
"US-NE-Stromsburg-68666","US","NE","68666","1.5","","","",""
"US-NE-Norfolk-68701","US","NE","68701","1.5","","","",""
"US-NE-Norfolk-68702","US","NE","68702","1.5","","","",""
"US-NE-Atkinson-68713","US","NE","68713","1.0","","","",""
"US-NE-Bassett-68714","US","NE","68714","1.0","","","",""
"US-NE-Beemer-68716","US","NE","68716","1.5","","","",""
"US-NE-Bloomfield-68718","US","NE","68718","1.0","","","",""
"US-NE-Chambers-68725","US","NE","68725","1.0","","","",""
"US-NE-Clearwater-68726","US","NE","68726","1.5","","","",""
"US-NE-Creighton-68729","US","NE","68729","1.0","","","",""
"US-NE-Crofton-68730","US","NE","68730","1.0","","","",""
"US-NE-Dakota-68731","US","NE","68731","0.5","","","",""
"US-NE-Dakota-68733","US","NE","68733","0.5","","","",""
"US-NE-Hartington-68739","US","NE","68739","1.0","","","",""
"US-NE-Dakota-68741","US","NE","68741","0.5","","","",""
"US-NE-Jackson-68743","US","NE","68743","1.5","","","",""
"US-NE-Madison-68748","US","NE","68748","1.5","","","",""
"US-NE-Tilden-68752","US","NE","68752","1.5","","","",""
"US-NE-Neligh-68756","US","NE","68756","1.0","","","",""
"US-NE-Newman_Grove-68758","US","NE","68758","1.5","","","",""
"US-NE-Niobrara-68760","US","NE","68760","1.0","","","",""
"US-NE-Tilden-68761","US","NE","68761","1.5","","","",""
"US-NE-O'Neill-68763","US","NE","68763","1.5","","","",""
"US-NE-Osmond-68765","US","NE","68765","1.0","","","",""
"US-NE-Pierce-68767","US","NE","68767","1.0","","","",""
"US-NE-Plainview-68769","US","NE","68769","1.5","","","",""
"US-NE-Ponca-68770","US","NE","68770","1.5","","","",""
"US-NE-Randolph-68771","US","NE","68771","1.0","","","",""
"US-NE-South_Sioux_City-68776","US","NE","68776","1.5","","","",""
"US-NE-Spencer-68777","US","NE","68777","1.0","","","",""
"US-NE-Stuart-68780","US","NE","68780","1.0","","","",""
"US-NE-Tilden-68781","US","NE","68781","1.5","","","",""
"US-NE-Verdigre-68783","US","NE","68783","1.5","","","",""
"US-NE-Wakefield-68784","US","NE","68784","1.0","","","",""
"US-NE-Dakota-68785","US","NE","68785","0.5","","","",""
"US-NE-Wausa-68786","US","NE","68786","1.0","","","",""
"US-NE-Wayne-68787","US","NE","68787","1.0","","","",""
"US-NE-West_Point-68788","US","NE","68788","1.5","","","",""
"US-NE-Wisner-68791","US","NE","68791","1.5","","","",""
"US-NE-Grand_Island-68801","US","NE","68801","1.5","","","",""
"US-NE-Grand_Island-68802","US","NE","68802","1.5","","","",""
"US-NE-Grand_Island-68803","US","NE","68803","1.5","","","",""
"US-NE-Arcadia-68815","US","NE","68815","1.0","","","",""
"US-NE-Broken_Bow-68822","US","NE","68822","1.5","","","",""
"US-NE-Burwell-68823","US","NE","68823","1.0","","","",""
"US-NE-Cairo-68824","US","NE","68824","1.0","","","",""
"US-NE-Central_City-68826","US","NE","68826","1.0","","","",""
"US-NE-Dannebrog-68831","US","NE","68831","1.0","","","",""
"US-NE-Doniphan-68832","US","NE","68832","1.0","","","",""
"US-NE-Elm_Creek-68836","US","NE","68836","1.0","","","",""
"US-NE-Gibbon-68840","US","NE","68840","1.0","","","",""
"US-NE-Kearney-68845","US","NE","68845","1.5","","","",""
"US-NE-Kearney-68847","US","NE","68847","1.5","","","",""
"US-NE-Kearney-68849","US","NE","68849","1.5","","","",""
"US-NE-Lexington-68850","US","NE","68850","1.5","","","",""
"US-NE-Loup_City-68853","US","NE","68853","1.5","","","",""
"US-NE-Marquette-68854","US","NE","68854","1.5","","","",""
"US-NE-Oconto-68860","US","NE","68860","1.0","","","",""
"US-NE-Ord-68862","US","NE","68862","1.5","","","",""
"US-NE-Ravenna-68869","US","NE","68869","1.5","","","",""
"US-NE-St._Paul-68873","US","NE","68873","1.0","","","",""
"US-NE-Sargent-68874","US","NE","68874","1.5","","","",""
"US-NE-Shelton-68876","US","NE","68876","1.0","","","",""
"US-NE-Hastings-68901","US","NE","68901","1.5","","","",""
"US-NE-Alma-68920","US","NE","68920","2.0","","","",""
"US-NE-Arapahoe-68922","US","NE","68922","1.0","","","",""
"US-NE-Beaver_City-68926","US","NE","68926","1.0","","","",""
"US-NE-Bertrand-68927","US","NE","68927","1.0","","","",""
"US-NE-Blue_Hill-68930","US","NE","68930","1.0","","","",""
"US-NE-Clay_Center-68933","US","NE","68933","1.0","","","",""
"US-NE-Deweese-68934","US","NE","68934","1.0","","","",""
"US-NE-Edgar-68935","US","NE","68935","1.0","","","",""
"US-NE-Franklin-68939","US","NE","68939","1.0","","","",""
"US-NE-Guide_Rock-68942","US","NE","68942","1.0","","","",""
"US-NE-Harvard-68944","US","NE","68944","1.0","","","",""
"US-NE-Hildreth-68947","US","NE","68947","1.0","","","",""
"US-NE-Holdrege-68949","US","NE","68949","1.5","","","",""
"US-NE-Hastings-68955","US","NE","68955","1.5","","","",""
"US-NE-Loomis-68958","US","NE","68958","1.0","","","",""
"US-NE-Minden-68959","US","NE","68959","1.0","","","",""
"US-NE-Nelson-68961","US","NE","68961","1.0","","","",""
"US-NE-Oxford-68967","US","NE","68967","1.5","","","",""
"US-NE-Red_Cloud-68970","US","NE","68970","1.5","","","",""
"US-NE-Republican_City-68971","US","NE","68971","1.0","","","",""
"US-NE-Superior-68978","US","NE","68978","1.0","","","",""
"US-NE-Sutton-68979","US","NE","68979","1.5","","","",""
"US-NE-McCook-69001","US","NE","69001","1.5","","","",""
"US-NE-Benkelman-69021","US","NE","69021","1.5","","","",""
"US-NE-Cambridge-69022","US","NE","69022","1.5","","","",""
"US-NE-Curtis-69025","US","NE","69025","1.0","","","",""
"US-NE-Eustis-69028","US","NE","69028","1.0","","","",""
"US-NE-Farnam-69029","US","NE","69029","1.0","","","",""
"US-NE-Imperial-69033","US","NE","69033","1.0","","","",""
"US-NE-Maywood-69038","US","NE","69038","1.5","","","",""
"US-NE-North_Platte-69101","US","NE","69101","1.5","","","",""
"US-NE-North_Platte-69103","US","NE","69103","1.5","","","",""
"US-NE-Arnold-69120","US","NE","69120","1.0","","","",""
"US-NE-Big_Springs-69122","US","NE","69122","1.0","","","",""
"US-NE-Chappell-69129","US","NE","69129","1.0","","","",""
"US-NE-Cozad-69130","US","NE","69130","1.5","","","",""
"US-NE-Gothenburg-69138","US","NE","69138","1.5","","","",""
"US-NE-Grant-69140","US","NE","69140","1.0","","","",""
"US-NE-Kimball-69145","US","NE","69145","1.5","","","",""
"US-NE-Lewellen-69147","US","NE","69147","1.0","","","",""
"US-NE-Mullen-69152","US","NE","69152","1.0","","","",""
"US-NE-Ogallala-69153","US","NE","69153","1.5","","","",""
"US-NE-Oshkosh-69154","US","NE","69154","1.5","","","",""
"US-NE-Paxton-69155","US","NE","69155","1.0","","","",""
"US-NE-Sidney-69160","US","NE","69160","1.5","","","",""
"US-NE-Sidney-69162","US","NE","69162","1.5","","","",""
"US-NE-Valentine-69201","US","NE","69201","1.5","","","",""
"US-NE-Ainsworth-69210","US","NE","69210","1.5","","","",""
"US-NE-Alliance-69301","US","NE","69301","1.5","","","",""
"US-NE-Bayard-69334","US","NE","69334","1.0","","","",""
"US-NE-Bridgeport-69336","US","NE","69336","1.0","","","",""
"US-NE-Chadron-69337","US","NE","69337","1.5","","","",""
"US-NE-Crawford-69339","US","NE","69339","1.5","","","",""
"US-NE-Gering-69341","US","NE","69341","1.5","","","",""
"US-NE-Gordon-69343","US","NE","69343","1.0","","","",""
"US-NE-Harrison-69346","US","NE","69346","1.0","","","",""
"US-NE-Hay_Springs-69347","US","NE","69347","1.0","","","",""
"US-NE-Hemingford-69348","US","NE","69348","1.5","","","",""
"US-NE-Mitchell-69357","US","NE","69357","1.5","","","",""
"US-NE-Morrill-69358","US","NE","69358","1.0","","","",""
"US-NE-Rushville-69360","US","NE","69360","1.0","","","",""
"US-NE-Scottsbluff-69361","US","NE","69361","1.5","","","",""
